date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:33	2413/2413	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:03:52%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-cav/_cav-div_hqs.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-cav/_cav-div_hqs.html	(from http://niehorster.org/040_yugoslavia/41_org/div-cav/_cav-div.html)
16:48:33	7769/7769	---M--	200	added ('OK')	image/gif	date:Thu,%2010%20Dec%202020%2009:30:46%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-cav/cav-art-btty.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-cav/cav-art-btty.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-cav/cav-art-btty.html)
16:48:34	4750/4750	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:40%20GMT	http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-01.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/misc/tk-bn-01.gif	(from http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-01.html)
16:48:34	2415/2415	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:03:42%20GMT	http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-01_co.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/misc/tk-bn-01_co.html	(from http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-01.html)
16:48:35	2459/2459	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:03:42%20GMT	http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-01_svc-co.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/misc/tk-bn-01_svc-co.html	(from http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-01.html)
16:48:35	4611/4611	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:41%20GMT	http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02.gif	(from http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02.html)
16:48:35	2423/2423	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:03:43%20GMT	http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02_co.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02_co.html	(from http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02.html)
16:48:36	2459/2459	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:03:43%20GMT	http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02_svc-co.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02_svc-co.html	(from http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02.html)
16:48:36	4073/4073	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:40%20GMT	http://niehorster.org/040_yugoslavia/41_org/misc/cav_co-armd.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/misc/cav_co-armd.gif	(from http://niehorster.org/040_yugoslavia/41_org/misc/cav_co-armd.html)
16:48:36	1630/1630	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Feb%202015%2008:45:34%20GMT	http://niehorster.org/010_pix/water04.jpg	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/010_pix/water04.jpg	(from http://niehorster.org/040_yugoslavia/_ranks.htm)
16:48:37	4998/4998	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Feb%202015%2008:44:54%20GMT	http://niehorster.org/010_pix/clouds-03.jpg	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/010_pix/clouds-03.jpg	(from http://niehorster.org/040_yugoslavia/_aircraft.htm)
16:48:37	4574/4574	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:13%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_01.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_01.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army_01.html)
16:48:38	4244/4244	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:13%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_02.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_02.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army_02.html)
16:48:38	6974/6974	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:13%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_03.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_03.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army_03.html)
16:48:38	3697/3697	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:15%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_13.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_13.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army_13.html)
16:48:39	6909/6909	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:14%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_04.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_04.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army_04.html)
16:48:39	7308/7308	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:14%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_05.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_05.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army_05.html)
16:48:40	6737/6737	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:14%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_06.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_06.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army_06.html)
16:48:40	8144/8144	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:15%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_07.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_07.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army_07.html)
16:48:40	5262/5262	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:15%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_coast.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_coast.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army_coastal.html)
16:48:41	10683/10683	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:25:21%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_direct.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_direct.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army_direct.html)
16:48:41	8674/8674	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:11%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/airforce_1.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/airforce_1.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce_1.html)
16:48:42	7733/7733	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2011:47:21%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/airforce_2.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/airforce_2.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce_2.html)
16:48:42	8548/8548	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2011:47:22%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/airforce_3.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/airforce_3.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce_3.html)
16:48:42	7746/7746	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2011:47:22%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/airforce_4.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/airforce_4.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce_4.html)
16:48:43	4558/4558	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:12%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/navy_riverine.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/navy_riverine.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/navy_riverine.html)
16:48:43	2333/2333	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:12%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/navy_danube.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/navy_danube.html	(from http://niehorster.org/040_yugoslavia/41-04-06/navy_riverine.html)
16:48:44	4476/4476	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:12%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/navy_airforce.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/navy_airforce.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/navy_airforce.html)
16:48:44	5981/5981	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:13%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/navy_coast.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/navy_coast.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/navy_coast.html)
16:48:44	5961/5961	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:04:33%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.html)
16:48:45	3117/3117	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:41%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_bn.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_bn.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.html)
16:48:45	2504/2504	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:42%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_hvy.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_hvy.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.html)
16:48:45	2490/2490	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:43%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_tech.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_tech.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.html)
16:48:46	2484/2484	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:42%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_medic.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_medic.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.html)
16:48:46	2579/2579	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:43%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_train-rgt.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_train-rgt.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.html)
16:48:46	2554/2554	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:43%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_train-bn.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt_train-bn.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.html)
16:48:47	4642/4642	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:04:31%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_art-rgt.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_art-rgt.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_art-rgt.html)
16:48:47	15837/15837	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:38%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_art-bn.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_art-bn.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_art-rgt.html)
16:48:48	7895/7895	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:04:33%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn.html)
16:48:48	2443/2443	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:40%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn_cav.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn_cav.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn.html)
16:48:48	2443/2443	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:39%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn_bcl.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn_bcl.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn.html)
16:48:49	6073/6073	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:04:34%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_engr-bn.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_engr-bn.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_engr-bn.html)
16:48:49	5058/5058	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:04:34%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_mg-bn.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_mg-bn.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_mg-bn.html)
16:48:50	4772/4772	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:04:34%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_mg-co.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_mg-co.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_mg-co.html)
16:48:50	7533/7533	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:04:35%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_at-co.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_at-co.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_at-co.html)
16:48:50	5873/5873	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:04:36%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_chem-co.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_chem-co.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_chem-co.html)
16:48:51	8788/8788	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:04:35%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_signal.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_signal.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_signal.html)
16:48:51	11623/11623	---M--	200	added ('OK')	image/gif	date:Thu,%2010%20Dec%202020%2009:30:11%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_transp-bn.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_transp-bn.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_transp-bn.html)
